,Unnamed: 0,상품명,가격,상품번호,상품상태,브랜드,원산지,세부제품특징,사용부위,사용시간,제품형태,용량,용기형태,피부타입,주요제품특징,모델명,제조사,혜택조건,세트수량,반품안심케어 가입 안내,이벤트,제조일자,유효일자,기타,사은품,PA지수,자외선차단지수,성분,종류,세트구성,매수,구분,url
1907,0,[닥터지] 레드 블레미쉬 쿨 수딩 마스크 10P 쿨링 진정 마스크팩,"40,000",4667008239,신상품,닥터지,국산,"피부탄력, 영양공급, 저자극, 밀착력",페이스용,,시트형,30ml(g),,"모든피부용, 민감성","촉촉함(수분공급), 트러블케어, 피부진정",레드 블레미쉬 쿨 수딩 마스크 30ml,한국콜마㈜,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009786/products/4667008239
1908,0,최대 65% / 달바 비건 미스트 60ml+비타민씨 짝꿍세트 37% 프리미엄 캡슐 / 더블 세럼 궁합 / 생기 탄력,"62,000",5658787346,신상품,달바,국산,"피부강화, 피부탄력, 영양공급",페이스용,밤,캡슐/정,,,,촉촉함(수분공급),,블리스팩,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100002853/products/5658787346
1909,0,[네이처리퍼블릭] 진생 로얄 실크 워터리 크림 with 아이크림 기획세트,"176,000",5968581286,신상품,네이처리퍼블릭,국산,"윤기부여, 영양공급, 주름케어, 안티에이징, 피부탄력","페이스용, 아이용","낮, 밤",크림형,,,,"촉촉함(수분공급), 부드러운 발림",,코스맥스(주),,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100131709/products/5968581286
1910,0,라네즈 시카 슬리핑 마스크 60ml,"32,000",5281614432,신상품,라네즈,국산,"흡수력, 영양공급",,,,,,"모든피부용, 민감성","촉촉함(수분공급), 피부진정",라네즈 시카 슬리핑 마스크 EX 60ml,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100974018/products/5281614432
1911,0,웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 (210ml),"24,000",6202075779,신상품,웰라쥬,국산,"상쾌함, 흡수력, 피부결정돈, 유수분밸런스조절, 각질케어",페이스용,"낮, 밤",시트형,,,,"촉촉함(수분공급), 저자극",웰라쥬 리얼 히알루로닉 블루 토너 패드,(주)제닉,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014780/products/6202075779
1912,0,멜릭서 비건 비타민C 하이드레이션 크림 (60ml) [미백 기능성],"52,000",7107388634,신상품,멜릭서,국산(경기도 화성시),화이트닝,페이스용,,크림형,,,,"부드러운 발림, 저자극, 촉촉함(수분공급)",,코스맥스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101663238/products/7107388634
1913,0,[바닐라코/공식] 클린 잇 제로 클렌징 밤 리바이탈라이징 100ml,"22,000",5612434290,신상품,바닐라코,한국,,,,,,,,"저자극, 세정력, 촉촉함(수분공급)",,(주)바이오코스텍(검단),,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000005887/products/5612434290
1914,0,원씽 나이아신아마이드 10% 150ml,"14,800",6038468191,신상품,원씽,국산,"화이트닝, 부드러운 발림, 저자극",페이스용,"낮, 밤",,,,,"촉촉함(수분공급), 트러블케어",원씽 나이아신아마이드 10%,(주)바이온셀,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100577032/products/6038468191
1915,0,아크네스 세범 밸런싱 스킨 2.0  200ml,"15,000",5739019091,신상품,아크네스,국산,"피지케어, 유수분밸런스조절, 각질케어, 피부결정돈, 피부진정",페이스용,"밤, 낮",액상형,180ml(g),,모든피부용,"촉촉함(수분공급), 트러블케어",,한국콜마(주),초특가,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000006905/products/5739019091
1916,0,닥터앤코 나이트 필링 부스터 등드름 가드름 화농성 심한 트러블 지성피부,"24,000",2349067719,신상품,자체제작 상품,국산,"트러블케어, 피지케어, 블랙헤드케어, 화이트헤드케어",페이스용,,,,,,"촉촉함(수분공급), 각질케어",닥터앤코 나이트 필링 부스터 등드름 가드름 화농성 심한 트러블 지성피부,,,,,해면 증정,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100102634/products/2349067719
1917,0,5알파 컨트롤 멜팅 클렌징 젤 150ml,"22,000",4430595903,신상품,닥터슈라클,국산,"피지케어, 노폐물 제거, 각질케어, 블랙헤드케어","페이스용, 바디용",,,150ml(g),,"모든피부용, 지성","저자극, 세정력, 촉촉함(수분공급)",5알파 컨트롤 멜팅 클렌징 젤 150ml,한국콜마(주),,,,,2022.01.18.,2025.01.17.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014857/products/4430595903
1918,0,아토뮤 아크리스 폼클렌저 120ml 지성 청소년 여드름 세안제 bha 기능성 약알칼리성 클렌징폼,"14,800",6049390435,신상품,아토뮤,국산,"트러블케어, 노폐물 제거, 블랙헤드케어, 각질케어, 피지케어",,,,120ml(g),,"지성, 지복합, 복합","세정력, 촉촉함(수분공급)",아크리스폼클렌저,(주)나우코스,,,,매월 베스트 리뷰어 이벤트 진행 중!,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100822483/products/6049390435
1919,0,Snp  골드 콜라겐 멀티밤 9.7g 주름 탄력 미백 기미 수분 보습 스틱,"32,000",6419010288,신상품,SNP,대한민국,"윤기부여, 피부탄력, 영양공급, 주름케어","페이스용, T존","낮, 밤",밤형,,,모든피부용,"촉촉함(수분공급), 부드러운 발림, 저자극",3000091340,한국콜마(주),,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100539940/products/6419010288
1920,0,라네즈 시카 슬리핑 마스크 60ml,"32,000",5281614432,신상품,라네즈,국산,"흡수력, 영양공급",,,,,,"모든피부용, 민감성","촉촉함(수분공급), 피부진정",라네즈 시카 슬리핑 마스크 EX 60ml,아모레퍼시픽,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100974018/products/5281614432
1921,0,웰라쥬 리얼 히알루로닉 블루 토너 패드 70매 (210ml),"24,000",6202075779,신상품,웰라쥬,국산,"상쾌함, 흡수력, 피부결정돈, 유수분밸런스조절, 각질케어",페이스용,"낮, 밤",시트형,,,,"촉촉함(수분공급), 저자극",웰라쥬 리얼 히알루로닉 블루 토너 패드,(주)제닉,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014780/products/6202075779
1922,0,멜릭서 비건 비타민C 하이드레이션 크림 (60ml) [미백 기능성],"52,000",7107388634,신상품,멜릭서,국산(경기도 화성시),화이트닝,페이스용,,크림형,,,,"부드러운 발림, 저자극, 촉촉함(수분공급)",,코스맥스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101663238/products/7107388634
1923,0,[바닐라코/공식] 클린 잇 제로 클렌징 밤 리바이탈라이징 100ml,"22,000",5612434290,신상품,바닐라코,한국,,,,,,,,"저자극, 세정력, 촉촉함(수분공급)",,(주)바이오코스텍(검단),,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000005887/products/5612434290
1924,0,원씽 나이아신아마이드 10% 150ml,"14,800",6038468191,신상품,원씽,국산,"화이트닝, 부드러운 발림, 저자극",페이스용,"낮, 밤",,,,,"촉촉함(수분공급), 트러블케어",원씽 나이아신아마이드 10%,(주)바이온셀,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100577032/products/6038468191
1925,0,아크네스 세범 밸런싱 스킨 2.0  200ml,"15,000",5739019091,신상품,아크네스,국산,"피지케어, 유수분밸런스조절, 각질케어, 피부결정돈, 피부진정",페이스용,"밤, 낮",액상형,180ml(g),,모든피부용,"촉촉함(수분공급), 트러블케어",,한국콜마(주),초특가,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000006905/products/5739019091
1926,0,닥터앤코 나이트 필링 부스터 등드름 가드름 화농성 심한 트러블 지성피부,"24,000",2349067719,신상품,자체제작 상품,국산,"트러블케어, 피지케어, 블랙헤드케어, 화이트헤드케어",페이스용,,,,,,"촉촉함(수분공급), 각질케어",닥터앤코 나이트 필링 부스터 등드름 가드름 화농성 심한 트러블 지성피부,,,,,해면 증정,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100102634/products/2349067719
1927,0,5알파 컨트롤 멜팅 클렌징 젤 150ml,"22,000",4430595903,신상품,닥터슈라클,국산,"피지케어, 노폐물 제거, 각질케어, 블랙헤드케어","페이스용, 바디용",,,150ml(g),,"모든피부용, 지성","저자극, 세정력, 촉촉함(수분공급)",5알파 컨트롤 멜팅 클렌징 젤 150ml,한국콜마(주),,,,,2022.01.18.,2025.01.17.,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000014857/products/4430595903
1928,0,아토뮤 아크리스 폼클렌저 120ml 지성 청소년 여드름 세안제 bha 기능성 약알칼리성 클렌징폼,"14,800",6049390435,신상품,아토뮤,국산,"트러블케어, 노폐물 제거, 블랙헤드케어, 각질케어, 피지케어",,,,120ml(g),,"지성, 지복합, 복합","세정력, 촉촉함(수분공급)",아크리스폼클렌저,(주)나우코스,,,,매월 베스트 리뷰어 이벤트 진행 중!,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100822483/products/6049390435
1929,0,Snp  골드 콜라겐 멀티밤 9.7g 주름 탄력 미백 기미 수분 보습 스틱,"32,000",6419010288,신상품,SNP,대한민국,"윤기부여, 피부탄력, 영양공급, 주름케어","페이스용, T존","낮, 밤",밤형,,,모든피부용,"촉촉함(수분공급), 부드러운 발림, 저자극",3000091340,한국콜마(주),,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100539940/products/6419010288
1930,0,원씽 어성초 추출물 토너 150ml,"11,000",6035143146,신상품,원씽,국산,"흡수력, 피부진정",페이스용,"낮, 밤",,,,,"촉촉함(수분공급), 트러블케어",원씽 어성초 추출물,(주)바이온셀,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100577032/products/6035143146
1931,0,나인위시스 하이드라 스킨 앰플세럼 25ml,"19,500",1000982982,신상품,나인위시스,국산(인천광역시 남동구),"저자극, 부드러운 발림, 피부강화, 유수분밸런스조절",페이스용,"낮, 밤",액상형,25ml(g),,모든피부용,"촉촉함(수분공급), 흡수력",하이드라 스킨 앰플 세럼 25ml,코테온,,,,수분 부족 건조한 피부를 개선 / 고농축 앰플 세럼,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009273/products/1000982982
1932,0,[볼륨넥패치] 베리홉 바이오틱스 바이탈 넥 패치 1BOX,"35,000",5803422291,신상품,베리홉,대한민국,"피부탄력, 피부결정돈, 밀착력",,,,,,모든피부용,촉촉함(수분공급),,제품 내 별도표기,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101077295/products/5803422291
1933,0,[피치베리] 31도씨 미스트 250ml,"39,000",3520858871,신상품,피치베리,국산,,페이스용,"낮, 밤",,100ml(g),스프레이형,모든피부용,"촉촉함(수분공급), 분사력",피치베리 31도씨 미스트,(주)클라젠,증정,,,,2020.12.29.,2023.06.28.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100080840/products/3520858871
1934,0,[유리아쥬] 온천수 수분케어 오 떼르말 오 에센스 100ml+GIFT,"36,000",5686124465,신상품,유리아쥬,프랑스,"저자극, 부드러운 발림, 피부강화",페이스용,"낮, 밤",액상형,,,,"촉촉함(수분공급), 흡수력",UEAWEC0100PA,유리아쥬,,,,"유리아쥬,에센스,오에센스,수분",,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000024857/products/5686124465
1935,0,아크네스 클리어 앤 화이트 포밍워시 150ml,"16,300",1001103555,신상품,아크네스,중국산(한국멘소래담(주)),트러블케어,페이스용,,,150ml,펌프형,모든피부용,저자극,아크네스 클리어 앤 화이트 포밍 워시 150ml,멘소래담,초특가,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000006905/products/1001103555
1936,0,에끌라두 네추럴 퍼펙트 선크림 70g,"38,000",1001696127,신상품,에끌라두,국산,"메이크업베이스 겸용, 윤기부여, 지속력, 피부톤보정, 밀착력","페이스용, 바디용",,,,,모든피부용,"촉촉함(수분공급), 부드러운 발림, 백탁현상방지",내추럴 퍼펙트 선 크림 70g(SPF50),엘디아,,,,,,2025.04.10.,,,PA+++,50+,,,,,,https://shopping.naver.com/beauty/stores/1000009976/products/1001696127
1937,0,[네이처리퍼블릭] 비타페어C 순수 비타민C 화이트닝 미백 마스크 시트 23ml 1매,"3,500",6807482304,신상품,네이처리퍼블릭,국산,"저자극, 피부결정돈, 화이트닝, 밀착력",,,시트형,23mlml(g),,모든피부용,"촉촉함(수분공급), 피부진정",비타페어C 순수 비타민C 화이트닝 미백 마스크 시트 23ml 1매,노디너리,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100131709/products/6807482304
1938,0,김정문알로에 큐어 인텐시브 배리어 크림100g,"60,000",5491208221,신상품,김정문알로에,국산(제주특별자치도 제주시),"유수분밸런스조절, 피부진정, 주름케어, 모공케어","페이스용, 핸드용","낮, 밤",,50ml(g),,모든피부용,"촉촉함(수분공급), 저자극, 부드러운 발림",김정문알로에 배리어크림,나우코스,,,,"36개월 무이자, 전제품 무료배송, 전제품 합배송 가능",,,,김정문알로에 알림받기하시고 다양한 할인쿠폰 사용해보세요.,,,,,,,,https://shopping.naver.com/beauty/stores/100861627/products/5491208221
1939,0,[린제이] 진정약초 모델링팩 330g +팩도구세트,"21,800",4589779372,신상품,린제이,국산,,,,가루형,330gml(g),,"모든피부용, 민감성, 복합","촉촉함(수분공급), 각질케어",진정약초 모델링 팩 330g,린제이앤코스,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100431047/products/4589779372
1940,0,원씽 어성초 추출물 토너 150ml,"11,000",6035143146,신상품,원씽,국산,"흡수력, 피부진정",페이스용,"낮, 밤",,,,,"촉촉함(수분공급), 트러블케어",원씽 어성초 추출물,(주)바이온셀,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100577032/products/6035143146
1941,0,나인위시스 하이드라 스킨 앰플세럼 25ml,"19,500",1000982982,신상품,나인위시스,국산(인천광역시 남동구),"저자극, 부드러운 발림, 피부강화, 유수분밸런스조절",페이스용,"낮, 밤",액상형,25ml(g),,모든피부용,"촉촉함(수분공급), 흡수력",하이드라 스킨 앰플 세럼 25ml,코테온,,,,수분 부족 건조한 피부를 개선 / 고농축 앰플 세럼,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000009273/products/1000982982
1942,0,[볼륨넥패치] 베리홉 바이오틱스 바이탈 넥 패치 1BOX,"35,000",5803422291,신상품,베리홉,대한민국,"피부탄력, 피부결정돈, 밀착력",,,,,,모든피부용,촉촉함(수분공급),,제품 내 별도표기,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/101077295/products/5803422291
1943,0,[피치베리] 31도씨 미스트 250ml,"39,000",3520858871,신상품,피치베리,국산,,페이스용,"낮, 밤",,100ml(g),스프레이형,모든피부용,"촉촉함(수분공급), 분사력",피치베리 31도씨 미스트,(주)클라젠,증정,,,,2020.12.29.,2023.06.28.,,,,,,,,,,https://shopping.naver.com/beauty/stores/100080840/products/3520858871
1944,0,[유리아쥬] 온천수 수분케어 오 떼르말 오 에센스 100ml+GIFT,"36,000",5686124465,신상품,유리아쥬,프랑스,"저자극, 부드러운 발림, 피부강화",페이스용,"낮, 밤",액상형,,,,"촉촉함(수분공급), 흡수력",UEAWEC0100PA,유리아쥬,,,,"유리아쥬,에센스,오에센스,수분",,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000024857/products/5686124465
1945,0,아크네스 클리어 앤 화이트 포밍워시 150ml,"16,300",1001103555,신상품,아크네스,중국산(한국멘소래담(주)),트러블케어,페이스용,,,150ml,펌프형,모든피부용,저자극,아크네스 클리어 앤 화이트 포밍 워시 150ml,멘소래담,초특가,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/1000006905/products/1001103555
1946,0,에끌라두 네추럴 퍼펙트 선크림 70g,"38,000",1001696127,신상품,에끌라두,국산,"메이크업베이스 겸용, 윤기부여, 지속력, 피부톤보정, 밀착력","페이스용, 바디용",,,,,모든피부용,"촉촉함(수분공급), 부드러운 발림, 백탁현상방지",내추럴 퍼펙트 선 크림 70g(SPF50),엘디아,,,,,,2025.04.10.,,,PA+++,50+,,,,,,https://shopping.naver.com/beauty/stores/1000009976/products/1001696127
1947,0,[네이처리퍼블릭] 비타페어C 순수 비타민C 화이트닝 미백 마스크 시트 23ml 1매,"3,500",6807482304,신상품,네이처리퍼블릭,국산,"저자극, 피부결정돈, 화이트닝, 밀착력",,,시트형,23mlml(g),,모든피부용,"촉촉함(수분공급), 피부진정",비타페어C 순수 비타민C 화이트닝 미백 마스크 시트 23ml 1매,노디너리,,,,,,,,,,,,,,,,https://shopping.naver.com/beauty/stores/100131709/products/6807482304
1948,0,김정문알로에 큐어 인텐시브 배리어 크림100g,"60,000",5491208221,신상품,김정문알로에,국산(제주특별자치도 제주시),"유수분밸런스조절, 피부진정, 주름케어, 모공케어","페이스용, 핸드용","낮, 밤",,50ml(g),,모든피부용,"촉촉함(수분공급), 저자극, 부드러운 발림",김정문알로에 배리어크림,나우코스,,,,"36개월 무이자, 전제품 무료배송, 전제품 합배송 가능",,,,김정문알로에 알림받기하시고 다양한 할인쿠폰 사용해보세요.,,,,,,,,https://shopping.naver.com/beauty/stores/100861627/products/5491208221
